 -8.9550e+00  0.0000e+00
 -8.8650e+00  0.0000e+00
 -8.7750e+00  0.0000e+00
 -8.6850e+00  0.0000e+00
 -8.5950e+00  0.0000e+00
 -8.5050e+00  0.0000e+00
 -8.4150e+00  0.0000e+00
 -8.3250e+00  0.0000e+00
 -8.2350e+00  0.0000e+00
 -8.1450e+00  0.0000e+00
 -8.0550e+00  1.1111e-04
 -7.9650e+00  0.0000e+00
 -7.8750e+00  0.0000e+00
 -7.7850e+00  2.2222e-04
 -7.6950e+00  1.1111e-04
 -7.6050e+00  1.1111e-04
 -7.5150e+00  4.4445e-04
 -7.4250e+00  6.6667e-04
 -7.3350e+00  6.6667e-04
 -7.2450e+00  1.0000e-03
 -7.1550e+00  8.8890e-04
 -7.0650e+00  1.2222e-03
 -6.9750e+00  2.2222e-03
 -6.8850e+00  3.3334e-03
 -6.7950e+00  3.5556e-03
 -6.7050e+00  4.4445e-03
 -6.6150e+00  4.4445e-03
 -6.5250e+00  6.5556e-03
 -6.4350e+00  9.3334e-03
 -6.3450e+00  9.8890e-03
 -6.2550e+00  1.4333e-02
 -6.1650e+00  1.6000e-02
 -6.0750e+00  2.0111e-02
 -5.9850e+00  2.3778e-02
 -5.8950e+00  2.9556e-02
 -5.8050e+00  4.0667e-02
 -5.7150e+00  4.6112e-02
 -5.6250e+00  5.2112e-02
 -5.5350e+00  7.1445e-02
 -5.4450e+00  8.8890e-02
 -5.3550e+00  1.0311e-01
 -5.2650e+00  1.3945e-01
 -5.1750e+00  1.5667e-01
 -5.0850e+00  2.0622e-01
 -4.9950e+00  2.4211e-01
 -4.9050e+00  2.9711e-01
 -4.8150e+00  3.7756e-01
 -4.7250e+00  4.6300e-01
 -4.6350e+00  5.4856e-01
 -4.5450e+00  6.8223e-01
 -4.4550e+00  8.4456e-01
 -4.3650e+00  1.0446e+00
 -4.2750e+00  1.2556e+00
 -4.1850e+00  1.5426e+00
 -4.0950e+00  1.8927e+00
 -4.0050e+00  2.2731e+00
 -3.9150e+00  2.7054e+00
 -3.8250e+00  3.2808e+00
 -3.7350e+00  3.9094e+00
 -3.6450e+00  4.6225e+00
 -3.5550e+00  5.4178e+00
 -3.4650e+00  6.2941e+00
 -3.3750e+00  7.2984e+00
 -3.2850e+00  8.3478e+00
 -3.1950e+00  9.3700e+00
 -3.1050e+00  1.0541e+01
 -3.0150e+00  1.1529e+01
 -2.9250e+00  1.2569e+01
 -2.8350e+00  1.3499e+01
 -2.7450e+00  1.4285e+01
 -2.6550e+00  1.4938e+01
 -2.5650e+00  1.5364e+01
 -2.4750e+00  1.5557e+01
 -2.3850e+00  1.5520e+01
 -2.2950e+00  1.5176e+01
 -2.2050e+00  1.4561e+01
 -2.1150e+00  1.3825e+01
 -2.0250e+00  1.2963e+01
 -1.9350e+00  1.1865e+01
 -1.8450e+00  1.0707e+01
 -1.7550e+00  9.5363e+00
 -1.6650e+00  8.3885e+00
 -1.5750e+00  7.2717e+00
 -1.4850e+00  6.1131e+00
 -1.3950e+00  5.0961e+00
 -1.3050e+00  4.1518e+00
 -1.2150e+00  3.3145e+00
 -1.1250e+00  2.5509e+00
 -1.0350e+00  1.9658e+00
 -9.4500e-01  1.4843e+00
 -8.5500e-01  1.0758e+00
 -7.6500e-01  7.6101e-01
 -6.7500e-01  5.3667e-01
 -5.8500e-01  3.7889e-01
 -4.9500e-01  2.9111e-01
 -4.0500e-01  2.3245e-01
 -3.1500e-01  2.0678e-01
 -2.2500e-01  1.9278e-01
 -1.3500e-01  2.0000e-01
 -4.5000e-02  2.1234e-01
