 -8.9550e+00  0.0000e+00
 -8.8650e+00  0.0000e+00
 -8.7750e+00  1.1111e-04
 -8.6850e+00  1.1111e-04
 -8.5950e+00  2.2222e-04
 -8.5050e+00  1.1111e-04
 -8.4150e+00  4.4445e-04
 -8.3250e+00  4.4445e-04
 -8.2350e+00  3.3334e-04
 -8.1450e+00  7.7779e-04
 -8.0550e+00  7.7779e-04
 -7.9650e+00  1.6667e-03
 -7.8750e+00  3.5556e-03
 -7.7850e+00  1.6667e-03
 -7.6950e+00  3.0000e-03
 -7.6050e+00  5.0001e-03
 -7.5150e+00  6.2223e-03
 -7.4250e+00  7.8890e-03
 -7.3350e+00  1.1445e-02
 -7.2450e+00  1.2667e-02
 -7.1550e+00  1.7556e-02
 -7.0650e+00  2.4222e-02
 -6.9750e+00  2.7111e-02
 -6.8850e+00  3.8889e-02
 -6.7950e+00  4.6778e-02
 -6.7050e+00  5.8334e-02
 -6.6150e+00  6.9223e-02
 -6.5250e+00  8.7223e-02
 -6.4350e+00  1.0945e-01
 -6.3450e+00  1.2645e-01
 -6.2550e+00  1.5922e-01
 -6.1650e+00  1.9445e-01
 -6.0750e+00  2.2878e-01
 -5.9850e+00  2.6956e-01
 -5.8950e+00  3.1045e-01
 -5.8050e+00  3.9112e-01
 -5.7150e+00  4.5312e-01
 -5.6250e+00  5.6212e-01
 -5.5350e+00  6.7367e-01
 -5.4450e+00  8.0201e-01
 -5.3550e+00  9.4568e-01
 -5.2650e+00  1.1139e+00
 -5.1750e+00  1.2999e+00
 -5.0850e+00  1.5288e+00
 -4.9950e+00  1.7282e+00
 -4.9050e+00  1.9556e+00
 -4.8150e+00  2.1781e+00
 -4.7250e+00  2.3684e+00
 -4.6350e+00  2.6651e+00
 -4.5450e+00  2.9317e+00
 -4.4550e+00  3.1940e+00
 -4.3650e+00  3.4887e+00
 -4.2750e+00  3.7908e+00
 -4.1850e+00  4.1464e+00
 -4.0950e+00  4.5866e+00
 -4.0050e+00  5.0533e+00
 -3.9150e+00  5.4966e+00
 -3.8250e+00  6.0339e+00
 -3.7350e+00  6.6071e+00
 -3.6450e+00  7.2361e+00
 -3.5550e+00  7.8716e+00
 -3.4650e+00  8.5064e+00
 -3.3750e+00  9.3095e+00
 -3.2850e+00  9.9478e+00
 -3.1950e+00  1.0619e+01
 -3.1050e+00  1.1258e+01
 -3.0150e+00  1.1779e+01
 -2.9250e+00  1.2318e+01
 -2.8350e+00  1.2670e+01
 -2.7450e+00  1.2924e+01
 -2.6550e+00  1.2996e+01
 -2.5650e+00  1.2957e+01
 -2.4750e+00  1.2638e+01
 -2.3850e+00  1.2259e+01
 -2.2950e+00  1.1668e+01
 -2.2050e+00  1.0957e+01
 -2.1150e+00  1.0160e+01
 -2.0250e+00  9.3351e+00
 -1.9350e+00  8.3157e+00
 -1.8450e+00  7.4027e+00
 -1.7550e+00  6.4315e+00
 -1.6650e+00  5.5244e+00
 -1.5750e+00  4.6558e+00
 -1.4850e+00  3.8731e+00
 -1.3950e+00  3.1503e+00
 -1.3050e+00  2.5337e+00
 -1.2150e+00  1.9561e+00
 -1.1250e+00  1.5053e+00
 -1.0350e+00  1.1376e+00
 -9.4500e-01  8.6523e-01
 -8.5500e-01  6.4301e-01
 -7.6500e-01  4.7789e-01
 -6.7500e-01  3.4945e-01
 -5.8500e-01  2.7622e-01
 -4.9500e-01  2.0456e-01
 -4.0500e-01  1.5956e-01
 -3.1500e-01  1.3022e-01
 -2.2500e-01  1.0745e-01
 -1.3500e-01  8.7556e-02
 -4.5000e-02  7.6779e-02
